,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
0,2.30259108543396,1.8360263109207153,1.4573814868927002,1.1537812948226929,0.9633973836898804,0.8309021592140198,0.734214186668396,0.6597335338592529,0.6087586879730225,0.5782639980316162,0.5536695718765259
1,2.30259108543396,1.872656226158142,1.538215160369873,1.2251029014587402,1.0124895572662354,0.8403574228286743,0.7330542206764221,0.7053230404853821,0.6393676996231079,0.58992600440979,0.5536695718765259
2,2.30259108543396,1.836721658706665,1.4621301889419556,1.243283987045288,1.020747423171997,0.827621579170227,0.6939719915390015,0.623593270778656,0.5810956358909607,0.5672003626823425,0.5536695718765259
3,2.30259108543396,1.843471884727478,1.4293514490127563,1.1310274600982666,0.9442979693412781,0.8268796801567078,0.7241047620773315,0.6638551950454712,0.6010069847106934,0.5813929438591003,0.5536695718765259
4,2.30259108543396,1.780973196029663,1.4224175214767456,1.1249711513519287,0.9134947061538696,0.7915832996368408,0.7097830772399902,0.6487922072410583,0.6040723323822021,0.5769659280776978,0.5536695718765259
5,2.30259108543396,1.8286945819854736,1.4236923456192017,1.154732346534729,0.9640582799911499,0.8062506914138794,0.7361040115356445,0.6675465106964111,0.6107362508773804,0.5846197009086609,0.5536695718765259
6,2.30259108543396,1.832621455192566,1.4489349126815796,1.1459122896194458,0.9510141611099243,0.8385912179946899,0.7137475609779358,0.6306069493293762,0.6104853749275208,0.5627245306968689,0.5536695718765259
7,2.30259108543396,1.8211590051651,1.496932029724121,1.2202500104904175,1.003807783126831,0.813711404800415,0.819176971912384,0.6499735116958618,0.596990168094635,0.5715144276618958,0.5536695718765259
8,2.30259108543396,1.8254505395889282,1.4731615781784058,1.1872831583023071,0.9806684851646423,0.8182438611984253,0.7543829083442688,0.6701058149337769,0.6044871211051941,0.5780919194221497,0.5536695718765259
9,2.30259108543396,1.8512905836105347,1.447372555732727,1.16810142993927,0.9815311431884766,0.8341105580329895,0.7087119817733765,0.6443131566047668,0.5922789573669434,0.5644885897636414,0.5536695718765259
