,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
0,0.00139999995008111,0.0013000000035390258,0.0019000000320374966,0.0015999999595806003,0.00279999990016222,0.01080000028014183,0.5974000096321106,0.7609000205993652,0.8119999766349792,0.8356000185012817,0.8105999827384949
1,0.00139999995008111,0.002199999988079071,0.0032999999821186066,0.0052999998442828655,0.00860000029206276,0.11659999936819077,0.351500004529953,0.5,0.7142000198364258,0.7717999815940857,0.8105999827384949
2,0.00139999995008111,0.00279999990016222,0.003599999938160181,0.00559999980032444,0.011300000362098217,0.08009999990463257,0.36340001225471497,0.5676000118255615,0.7495999932289124,0.807699978351593,0.8105999827384949
3,0.00139999995008111,0.0019000000320374966,0.0020000000949949026,0.001500000013038516,0.006800000090152025,0.07660000026226044,0.46700000762939453,0.5663999915122986,0.7335000038146973,0.7533000111579895,0.8105999827384949
4,0.00139999995008111,0.0013000000035390258,0.0015999999595806003,0.0034000000450760126,0.008799999952316284,0.11060000211000443,0.3167000114917755,0.557200014591217,0.7105000019073486,0.7364000082015991,0.8105999827384949
5,0.00139999995008111,0.0017000000225380063,0.0024999999441206455,0.005499999970197678,0.020600000396370888,0.093299999833107,0.29429998993873596,0.6370000243186951,0.7024000287055969,0.7656000256538391,0.8105999827384949
6,0.00139999995008111,0.0032999999821186066,0.005100000184029341,0.011599999852478504,0.042899999767541885,0.11599999666213989,0.28130000829696655,0.5648000240325928,0.7031000256538391,0.7736999988555908,0.8105999827384949
7,0.00139999995008111,0.0019000000320374966,0.0017000000225380063,0.006399999838322401,0.015599999576807022,0.06689999997615814,0.27810001373291016,0.6118999719619751,0.7184000015258789,0.7789999842643738,0.8105999827384949
8,0.00139999995008111,0.002300000051036477,0.004000000189989805,0.004900000058114529,0.01269999984651804,0.053300000727176666,0.31470000743865967,0.5855000019073486,0.6854000091552734,0.777400016784668,0.8105999827384949
9,0.00139999995008111,0.002099999925121665,0.003000000026077032,0.005799999926239252,0.030500000342726707,0.08460000157356262,0.3361000120639801,0.5791000127792358,0.7226999998092651,0.7759000062942505,0.8105999827384949
